식별번호,카드 인덱스,카드 타입,카드 레벨,카드 이름(한글명),카드 효과,카드 이펙트,카드  효과 수치,카드 지속시간 
CardId,CardIndex,CardType,CardLevel,CardName,CardDescription,CardEffectType ,CardEffectValue ,CardDuration
CD0001,0,1,1,최대 체력 증가,최대 체력 증가,5,5,0
CD0002,0,1,2,최대 체력 증가,최대 체력 증가,5,10,0
CD0003,0,1,3,최대 체력 증가,최대 체력 증가,5,15,0
CD0004,0,1,4,최대 체력 증가,최대 체력 증가,5,20,0
CD0005,0,1,5,최대 체력 증가,최대 체력 증가,5,30,0
CD0101,1,1,1,공격력 증가,공격력 증가,8,5,0
CD0102,1,1,2,공격력 증가,공격력 증가,8,10,0
CD0103,1,1,3,공격력 증가,공격력 증가,8,15,0
CD0104,1,1,4,공격력 증가,공격력 증가,8,20,0
CD0105,1,1,5,공격력 증가,공격력 증가,8,30,0
CD0201,2,0,0,쉴드 회복,쉴드 회복,7,0,0
CD0305,3,0,0,체력 회복,체력 회복,4,10,0
